"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. CAROL SHEA-PORTER","2009","2009Q3","TRAVEL","73,678.29","27,919.77"
"HON. CAROL SHEA-PORTER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","70,640.59","24,252.20"
"HON. CAROL SHEA-PORTER","2009","2009Q3","PRINTING AND REPRODUCTION","10,039.59","353.25"
"HON. CAROL SHEA-PORTER","2009","2009Q3","OTHER SERVICES","24,464.00","8,069.00"
"HON. CAROL SHEA-PORTER","2009","2009Q3","SUPPLIES AND MATERIALS","52,421.42","9,074.24"
"HON. CAROL SHEA-PORTER","2009","2009Q3","EQUIPMENT","3,145.36","1,860.19"
"HON. BRAD SHERMAN","2009","2009Q3","FRANKED MAIL","25,471.27","21,282.38"
"HON. BRAD SHERMAN","2009","2009Q3","PERSONNEL COMPENSATION","648,287.94","215,242.00"
"HON. BRAD SHERMAN","2009","2009Q3","PERSONNEL BENEFITS","2,095.78","0.00"
"HON. BRAD SHERMAN","2009","2009Q3","TRAVEL","13,291.30","6,847.30"
"HON. BRAD SHERMAN","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","84,709.54","27,789.10"
"HON. BRAD SHERMAN","2009","2009Q3","PRINTING AND REPRODUCTION","48,436.37","41,929.13"
"HON. BRAD SHERMAN","2009","2009Q3","OTHER SERVICES","39,175.80","11,166.00"
"HON. BRAD SHERMAN","2009","2009Q3","SUPPLIES AND MATERIALS","28,726.03","14,399.46"
"HON. BRAD SHERMAN","2009","2009Q3","EQUIPMENT","5,162.80","3,426.67"
"HON. JOHN SHIMKUS","2009","2009Q3","FRANKED MAIL","12,312.13","7,693.38"
"HON. JOHN SHIMKUS","2009","2009Q3","PERSONNEL COMPENSATION","840,977.83","290,374.98"
"HON. JOHN SHIMKUS","2009","2009Q3","PERSONNEL BENEFITS","520.71","0.00"
"HON. JOHN SHIMKUS","2009","2009Q3","TRAVEL","21,667.61","6,169.44"
"HON. JOHN SHIMKUS","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","63,524.06","23,816.75"
"HON. JOHN SHIMKUS","2009","2009Q3","PRINTING AND REPRODUCTION","2,433.84","991.45"
"HON. JOHN SHIMKUS","2009","2009Q3","OTHER SERVICES","36,052.00","10,870.00"
"HON. JOHN SHIMKUS","2009","2009Q3","SUPPLIES AND MATERIALS","11,117.74","3,732.88"
"HON. JOHN SHIMKUS","2009","2009Q3","EQUIPMENT","14,687.06","2,704.77"
"HON. HEATH SHULER","2009","2009Q3","FRANKED MAIL","2,286.98","810.70"
"HON. HEATH SHULER","2009","2009Q3","PERSONNEL COMPENSATION","705,561.71","255,706.00"
"HON. HEATH SHULER","2009","2009Q3","PERSONNEL BENEFITS","1,095.95","0.00"
"HON. HEATH SHULER","2009","2009Q3","TRAVEL","85,249.16","28,941.76"
"HON. HEATH SHULER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","34,010.85","17,964.03"
"HON. HEATH SHULER","2009","2009Q3","PRINTING AND REPRODUCTION","1,555.67","621.57"
"HON. HEATH SHULER","2009","2009Q3","OTHER SERVICES","20,091.00","8,466.00"
"HON. HEATH SHULER","2009","2009Q3","SUPPLIES AND MATERIALS","17,233.77","11,489.81"
"HON. HEATH SHULER","2009","2009Q3","EQUIPMENT","2,591.55","863.85"
"HON. BILL SHUSTER","2009","2009Q3","FRANKED MAIL","13,714.55","6,505.17"
"HON. BILL SHUSTER","2009","2009Q3","PERSONNEL COMPENSATION","703,317.20","233,302.73"
"HON. BILL SHUSTER","2009","2009Q3","PERSONNEL BENEFITS","407.95","0.00"
"HON. BILL SHUSTER","2009","2009Q3","TRAVEL","34,592.76","14,120.27"
"HON. BILL SHUSTER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","93,701.73","39,040.94"
"HON. BILL SHUSTER","2009","2009Q3","PRINTING AND REPRODUCTION","9,981.70","5,729.13"
"HON. BILL SHUSTER","2009","2009Q3","OTHER SERVICES","21,916.50","7,948.50"
"HON. BILL SHUSTER","2009","2009Q3","SUPPLIES AND MATERIALS","21,586.85","5,925.10"
"HON. BILL SHUSTER","2009","2009Q3","EQUIPMENT","4,757.15","905.24"
"HON. MICHAEL K. SIMPSON","2009","2009Q3","FRANKED MAIL","5,592.12","2,076.49"
"HON. MICHAEL K. SIMPSON","2009","2009Q3","PERSONNEL COMPENSATION","842,919.58","277,983.36"
"HON. MICHAEL K. SIMPSON","2009","2009Q3","PERSONNEL BENEFITS","506.29","0.00"
"HON. MICHAEL K. SIMPSON","2009","2009Q3","TRAVEL","56,194.43","12,817.85"
"HON. MICHAEL K. SIMPSON","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","101,628.27","34,740.01"
"HON. MICHAEL K. SIMPSON","2009","2009Q3","PRINTING AND REPRODUCTION","1,010.40","446.45"
"HON. MICHAEL K. SIMPSON","2009","2009Q3","OTHER SERVICES","31,426.00","6,563.00"
"HON. MICHAEL K. SIMPSON","2009","2009Q3","SUPPLIES AND MATERIALS","30,273.46","5,263.14"
"HON. MICHAEL K. SIMPSON","2009","2009Q3","EQUIPMENT","13,185.42","10,432.64"
"HON. ALBIO SIRES","2009","2009Q3","FRANKED MAIL","11,950.05","10,310.17"
"HON. ALBIO SIRES","2009","2009Q3","PERSONNEL COMPENSATION","688,372.88","240,371.66"
"HON. ALBIO SIRES","2009","2009Q3","PERSONNEL BENEFITS","1,139.04","0.00"
"HON. ALBIO SIRES","2009","2009Q3","TRAVEL","23,868.75","7,493.21"
"HON. ALBIO SIRES","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","91,090.15","31,296.37"
"HON. ALBIO SIRES","2009","2009Q3","PRINTING AND REPRODUCTION","25,784.42","24,727.80"
"HON. ALBIO SIRES","2009","2009Q3","OTHER SERVICES","52,124.00","20,926.00"
"HON. ALBIO SIRES","2009","2009Q3","SUPPLIES AND MATERIALS","16,669.53","3,988.87"
"HON. ALBIO SIRES","2009","2009Q3","EQUIPMENT","10,647.91","5,807.29"
"HON. IKE SKELTON","2009","2009Q3","FRANKED MAIL","27,985.70","9,613.87"
"HON. IKE SKELTON","2009","2009Q3","PERSONNEL COMPENSATION","822,177.26","287,768.93"
"HON. IKE SKELTON","2009","2009Q3","PERSONNEL BENEFITS","1,416.31","0.00"
"HON. IKE SKELTON","2009","2009Q3","TRAVEL","59,066.70","20,440.62"
"HON. IKE SKELTON","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","49,810.15","16,695.20"
"HON. IKE SKELTON","2009","2009Q3","PRINTING AND REPRODUCTION","5,719.33","1,810.75"
"HON. IKE SKELTON","2009","2009Q3","OTHER SERVICES","14,797.75","5,205.70"
"HON. IKE SKELTON","2009","2009Q3","SUPPLIES AND MATERIALS","12,933.07","5,955.97"
"HON. IKE SKELTON","2009","2009Q3","EQUIPMENT","3,385.10","1,250.20"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q3","FRANKED MAIL","2,638.47","1,262.91"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q3","PERSONNEL COMPENSATION","612,159.60","198,158.65"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q3","PERSONNEL BENEFITS","1,426.22","0.00"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q3","TRAVEL","33,558.17","12,969.66"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","111,619.67","40,569.75"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q3","PRINTING AND REPRODUCTION","1,693.12","689.90"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q3","OTHER SERVICES","33,450.99","12,086.53"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q3","SUPPLIES AND MATERIALS","31,163.54","8,627.76"
"HON. LOUISE MCINTOSH SLAUGHTER","2009","2009Q3","EQUIPMENT","3,740.39","1,274.13"
"HON. ADAM SMITH","2009","2009Q3","FRANKED MAIL","6,637.73","2,152.05"
"HON. ADAM SMITH","2009","2009Q3","PERSONNEL COMPENSATION","696,075.15","241,264.14"
"HON. ADAM SMITH","2009","2009Q3","PERSONNEL BENEFITS","2,478.73","0.00"
"HON. ADAM SMITH","2009","2009Q3","TRAVEL","62,362.88","24,395.11"
"HON. ADAM SMITH","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","61,089.59","23,873.61"
"HON. ADAM SMITH","2009","2009Q3","PRINTING AND REPRODUCTION","8,401.79","3,154.23"
"HON. ADAM SMITH","2009","2009Q3","OTHER SERVICES","35,225.05","11,539.31"
"HON. ADAM SMITH","2009","2009Q3","SUPPLIES AND MATERIALS","26,679.14","4,724.98"
"HON. ADAM SMITH","2009","2009Q3","EQUIPMENT","6,027.46","3,070.00"
"HON. ADRIAN SMITH","2009","2009Q3","FRANKED MAIL","31,903.65","16,364.26"
"HON. ADRIAN SMITH","2009","2009Q3","PERSONNEL COMPENSATION","624,943.09","222,169.41"
"HON. ADRIAN SMITH","2009","2009Q3","PERSONNEL BENEFITS","1,618.11","0.00"
"HON. ADRIAN SMITH","2009","2009Q3","TRAVEL","86,007.77","32,088.56"
"HON. ADRIAN SMITH","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","79,038.06","33,183.53"
"HON. ADRIAN SMITH","2009","2009Q3","PRINTING AND REPRODUCTION","31,744.83","21,036.23"
"HON. ADRIAN SMITH","2009","2009Q3","OTHER SERVICES","38,498.27","13,978.63"
"HON. ADRIAN SMITH","2009","2009Q3","SUPPLIES AND MATERIALS","21,588.47","9,040.41"
"HON. ADRIAN SMITH","2009","2009Q3","EQUIPMENT","3,938.28","1,812.52"
"HON. CHRISTOPHER H SMITH","2009","2009Q3","FRANKED MAIL","9,971.89","6,171.42"
"HON. CHRISTOPHER H SMITH","2009","2009Q3","PERSONNEL COMPENSATION","741,504.46","260,149.96"
"HON. CHRISTOPHER H SMITH","2009","2009Q3","PERSONNEL BENEFITS","502.59","0.00"
"HON. CHRISTOPHER H SMITH","2009","2009Q3","TRAVEL","13,919.20","4,555.08"
"HON. CHRISTOPHER H SMITH","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","60,998.32","20,804.19"
"HON. CHRISTOPHER H SMITH","2009","2009Q3","PRINTING AND REPRODUCTION","1,322.13","214.30"
"HON. CHRISTOPHER H SMITH","2009","2009Q3","OTHER SERVICES","37,451.04","9,519.22"
"HON. CHRISTOPHER H SMITH","2009","2009Q3","SUPPLIES AND MATERIALS","18,638.68","7,069.87"
"HON. CHRISTOPHER H SMITH","2009","2009Q3","EQUIPMENT","4,083.00","1,032.00"
"HON. LAMAR SMITH","2009","2009Q3","FRANKED MAIL","22,235.98","20,157.61"
"HON. LAMAR SMITH","2009","2009Q3","PERSONNEL COMPENSATION","657,385.47","213,544.51"
"HON. LAMAR SMITH","2009","2009Q3","PERSONNEL BENEFITS","1,577.37","0.00"
"HON. LAMAR SMITH","2009","2009Q3","TRAVEL","29,902.09","15,298.65"
"HON. LAMAR SMITH","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","68,255.02","23,819.53"
"HON. LAMAR SMITH","2009","2009Q3","PRINTING AND REPRODUCTION","3,059.94","476.60"
"HON. LAMAR SMITH","2009","2009Q3","OTHER SERVICES","33,977.81","17,943.88"
"HON. LAMAR SMITH","2009","2009Q3","SUPPLIES AND MATERIALS","21,982.45","6,384.42"
"HON. LAMAR SMITH","2009","2009Q3","EQUIPMENT","1,166.46","338.82"
"HON. VIC SNYDER","2009","2009Q3","FRANKED MAIL","6,858.86","3,094.51"
"HON. VIC SNYDER","2009","2009Q3","PERSONNEL COMPENSATION","757,506.86","266,049.96"
"HON. VIC SNYDER","2009","2009Q3","PERSONNEL BENEFITS","1,700.60","0.00"
"HON. VIC SNYDER","2009","2009Q3","TRAVEL","46,887.48","22,962.29"
"HON. VIC SNYDER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","72,412.98","26,090.25"
"HON. VIC SNYDER","2009","2009Q3","PRINTING AND REPRODUCTION","2,094.55","636.06"
"HON. VIC SNYDER","2009","2009Q3","OTHER SERVICES","33,813.79","11,336.00"
"HON. VIC SNYDER","2009","2009Q3","SUPPLIES AND MATERIALS","23,793.50","10,016.89"
"HON. VIC SNYDER","2009","2009Q3","EQUIPMENT","1,665.00","555.00"
"HON. HILDA L. SOLIS","2009","2009Q3","FRANKED MAIL","1,618.47","54.51"
"HON. HILDA L. SOLIS","2009","2009Q3","PERSONNEL COMPENSATION","269,046.93","15,046.22"
"HON. HILDA L. SOLIS","2009","2009Q3","PERSONNEL BENEFITS","1,394.29","0.00"
"HON. HILDA L. SOLIS","2009","2009Q3","TRAVEL","4,597.68","12.00"
"HON. HILDA L. SOLIS","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","54,209.87","20,134.99"
"HON. HILDA L. SOLIS","2009","2009Q3","PRINTING AND REPRODUCTION","22.40","0.00"
"HON. HILDA L. SOLIS","2009","2009Q3","OTHER SERVICES","15,727.00","5,100.00"
"HON. HILDA L. SOLIS","2009","2009Q3","SUPPLIES AND MATERIALS","4,760.24","78.47"
"HON. HILDA L. SOLIS","2009","2009Q3","EQUIPMENT","11,037.09","5,908.09"
"HON. MARK E SOUDER","2009","2009Q3","FRANKED MAIL","7,627.47","5,278.84"
"HON. MARK E SOUDER","2009","2009Q3","PERSONNEL COMPENSATION","685,395.79","241,371.67"
"HON. MARK E SOUDER","2009","2009Q3","PERSONNEL BENEFITS","1,812.36","0.00"
"HON. MARK E SOUDER","2009","2009Q3","TRAVEL","56,677.55","22,382.62"
"HON. MARK E SOUDER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","67,542.79","24,614.72"
"HON. MARK E SOUDER","2009","2009Q3","PRINTING AND REPRODUCTION","2,730.52","1,164.33"
"HON. MARK E SOUDER","2009","2009Q3","OTHER SERVICES","46,807.95","13,750.85"
"HON. MARK E SOUDER","2009","2009Q3","SUPPLIES AND MATERIALS","16,082.62","4,168.51"
"HON. MARK E SOUDER","2009","2009Q3","EQUIPMENT","10,197.02","5,526.11"
"HON. ZACHARY T. SPACE","2009","2009Q3","FRANKED MAIL","20,398.19","4,278.67"
"HON. ZACHARY T. SPACE","2009","2009Q3","PERSONNEL COMPENSATION","645,676.26","211,938.95"
"HON. ZACHARY T. SPACE","2009","2009Q3","PERSONNEL BENEFITS","1,019.20","0.00"
"HON. ZACHARY T. SPACE","2009","2009Q3","TRAVEL","44,980.97","21,197.65"
"HON. ZACHARY T. SPACE","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","66,626.53","28,039.65"
"HON. ZACHARY T. SPACE","2009","2009Q3","PRINTING AND REPRODUCTION","23,099.61","532.91"
"HON. ZACHARY T. SPACE","2009","2009Q3","OTHER SERVICES","34,333.30","15,166.20"
"HON. ZACHARY T. SPACE","2009","2009Q3","SUPPLIES AND MATERIALS","26,544.96","15,037.50"
"HON. ZACHARY T. SPACE","2009","2009Q3","EQUIPMENT","3,903.74","780.28"
"HON. JACKIE SPEIER","2009","2009Q3","FRANKED MAIL","11,850.42","3,312.80"
"HON. JACKIE SPEIER","2009","2009Q3","PERSONNEL COMPENSATION","709,559.68","243,684.70"
"HON. JACKIE SPEIER","2009","2009Q3","PERSONNEL BENEFITS","967.22","0.00"
"HON. JACKIE SPEIER","2009","2009Q3","TRAVEL","25,064.49","6,771.00"
"HON. JACKIE SPEIER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","65,295.54","29,284.81"
"HON. JACKIE SPEIER","2009","2009Q3","PRINTING AND REPRODUCTION","2,702.99","1,466.54"
"HON. JACKIE SPEIER","2009","2009Q3","OTHER SERVICES","33,140.90","15,158.90"
"HON. JACKIE SPEIER","2009","2009Q3","SUPPLIES AND MATERIALS","32,463.39","24,672.72"
"HON. JACKIE SPEIER","2009","2009Q3","EQUIPMENT","5,133.80","4,454.60"
"HON. JOHN M SPRATT JR","2009","2009Q3","FRANKED MAIL","5,855.92","4,081.43"
"HON. JOHN M SPRATT JR","2009","2009Q3","PERSONNEL COMPENSATION","783,748.84","265,657.42"
"HON. JOHN M SPRATT JR","2009","2009Q3","PERSONNEL BENEFITS","395.97","0.00"
"HON. JOHN M SPRATT JR","2009","2009Q3","TRAVEL","28,109.87","10,024.66"
"HON. JOHN M SPRATT JR","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","55,370.92","19,681.87"
"HON. JOHN M SPRATT JR","2009","2009Q3","PRINTING AND REPRODUCTION","4,190.04","3,407.94"
"HON. JOHN M SPRATT JR","2009","2009Q3","OTHER SERVICES","32,437.45","10,581.00"
"HON. JOHN M SPRATT JR","2009","2009Q3","SUPPLIES AND MATERIALS","14,060.58","7,791.40"
"HON. JOHN M SPRATT JR","2009","2009Q3","EQUIPMENT","1,571.94","552.00"
"HON. FORTNEY PETE STARK","2009","2009Q3","FRANKED MAIL","92,376.46","25,051.92"
"HON. FORTNEY PETE STARK","2009","2009Q3","PERSONNEL COMPENSATION","585,791.21","204,072.23"
"HON. FORTNEY PETE STARK","2009","2009Q3","PERSONNEL BENEFITS","2,540.93","494.00"
"HON. FORTNEY PETE STARK","2009","2009Q3","TRAVEL","10,195.62","1,280.37"
"HON. FORTNEY PETE STARK","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","68,843.59","25,166.98"
"HON. FORTNEY PETE STARK","2009","2009Q3","PRINTING AND REPRODUCTION","83,557.80","22,064.00"
"HON. FORTNEY PETE STARK","2009","2009Q3","OTHER SERVICES","16,965.82","9,450.82"
"HON. FORTNEY PETE STARK","2009","2009Q3","SUPPLIES AND MATERIALS","16,873.24","5,666.52"
"HON. FORTNEY PETE STARK","2009","2009Q3","EQUIPMENT","3,799.06","2,399.02"
"HON. CLIFF STEARNS","2009","2009Q3","FRANKED MAIL","71,137.66","2,515.71"
"HON. CLIFF STEARNS","2009","2009Q3","PERSONNEL COMPENSATION","630,159.50","209,887.35"
"HON. CLIFF STEARNS","2009","2009Q3","PERSONNEL BENEFITS","1,297.27","0.00"
"HON. CLIFF STEARNS","2009","2009Q3","TRAVEL","39,147.84","14,310.63"
"HON. CLIFF STEARNS","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","74,547.03","37,739.51"
"HON. CLIFF STEARNS","2009","2009Q3","PRINTING AND REPRODUCTION","81,355.31","4,011.25"
"HON. CLIFF STEARNS","2009","2009Q3","OTHER SERVICES","22,714.12","10,874.78"
"HON. CLIFF STEARNS","2009","2009Q3","SUPPLIES AND MATERIALS","44,041.17","6,651.83"
"HON. CLIFF STEARNS","2009","2009Q3","EQUIPMENT","5,954.55","549.51"
"HON. BART STUPAK","2009","2009Q3","FRANKED MAIL","11,152.63","4,152.80"
"HON. BART STUPAK","2009","2009Q3","PERSONNEL COMPENSATION","713,164.41","247,176.37"
"HON. BART STUPAK","2009","2009Q3","PERSONNEL BENEFITS","350.42","0.00"
"HON. BART STUPAK","2009","2009Q3","TRAVEL","48,368.28","21,780.79"
"HON. BART STUPAK","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","65,140.97","24,532.49"
"HON. BART STUPAK","2009","2009Q3","PRINTING AND REPRODUCTION","2,014.50","312.00"
"HON. BART STUPAK","2009","2009Q3","OTHER SERVICES","31,495.00","10,371.00"
"HON. BART STUPAK","2009","2009Q3","SUPPLIES AND MATERIALS","29,436.50","7,208.31"
"HON. BART STUPAK","2009","2009Q3","EQUIPMENT","7,741.02","2,560.38"
"HON. JOHN SULLIVAN","2009","2009Q3","FRANKED MAIL","34,673.01","10,588.78"
"HON. JOHN SULLIVAN","2009","2009Q3","PERSONNEL COMPENSATION","698,274.46","240,339.74"
"HON. JOHN SULLIVAN","2009","2009Q3","PERSONNEL BENEFITS","-418.57","0.00"
"HON. JOHN SULLIVAN","2009","2009Q3","TRAVEL","47,483.80","9,445.23"
"HON. JOHN SULLIVAN","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","79,797.33","28,628.67"
"HON. JOHN SULLIVAN","2009","2009Q3","PRINTING AND REPRODUCTION","33,878.59","33,330.19"
"HON. JOHN SULLIVAN","2009","2009Q3","OTHER SERVICES","36,637.73","13,859.50"
"HON. JOHN SULLIVAN","2009","2009Q3","SUPPLIES AND MATERIALS","38,819.23","5,708.12"
"HON. JOHN SULLIVAN","2009","2009Q3","EQUIPMENT","3,981.89","243.63"
"HON. BETTY SUTTON","2009","2009Q3","FRANKED MAIL","4,409.41","1,893.92"
"HON. BETTY SUTTON","2009","2009Q3","PERSONNEL COMPENSATION","673,052.35","254,902.79"
"HON. BETTY SUTTON","2009","2009Q3","PERSONNEL BENEFITS","1,450.37","0.00"
"HON. BETTY SUTTON","2009","2009Q3","TRAVEL","37,470.81","11,167.11"
"HON. BETTY SUTTON","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","61,500.64","21,805.92"
"HON. BETTY SUTTON","2009","2009Q3","PRINTING AND REPRODUCTION","10,018.66","3,734.36"
"HON. BETTY SUTTON","2009","2009Q3","OTHER SERVICES","26,592.95","8,400.00"
"HON. BETTY SUTTON","2009","2009Q3","SUPPLIES AND MATERIALS","28,970.77","13,844.52"
"HON. BETTY SUTTON","2009","2009Q3","EQUIPMENT","4,859.64","1,421.67"
"HON. JOHN TANNER","2009","2009Q3","FRANKED MAIL","9,375.45","3,908.36"
"HON. JOHN TANNER","2009","2009Q3","PERSONNEL COMPENSATION","722,612.53","260,727.76"
"HON. JOHN TANNER","2009","2009Q3","PERSONNEL BENEFITS","1,018.52","0.00"
"HON. JOHN TANNER","2009","2009Q3","TRAVEL","40,948.03","18,169.57"
"HON. JOHN TANNER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","61,388.56","22,105.52"
"HON. JOHN TANNER","2009","2009Q3","PRINTING AND REPRODUCTION","3,559.39","985.73"
"HON. JOHN TANNER","2009","2009Q3","OTHER SERVICES","42,980.08","14,702.88"
"HON. JOHN TANNER","2009","2009Q3","SUPPLIES AND MATERIALS","16,104.84","5,607.56"
"HON. JOHN TANNER","2009","2009Q3","EQUIPMENT","6,762.99","3,893.13"
"HON. ELLEN O. TAUSCHER","2009","2009Q3","FRANKED MAIL","4,926.85","1,261.22"
"HON. ELLEN O. TAUSCHER","2009","2009Q3","PERSONNEL COMPENSATION","700,077.37","142,720.84"
"HON. ELLEN O. TAUSCHER","2009","2009Q3","PERSONNEL BENEFITS","1,877.11","0.00"
"HON. ELLEN O. TAUSCHER","2009","2009Q3","TRAVEL","28,465.89","717.13"
"HON. ELLEN O. TAUSCHER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","88,007.15","28,394.08"
"HON. ELLEN O. TAUSCHER","2009","2009Q3","PRINTING AND REPRODUCTION","3,613.05","95.40"
"HON. ELLEN O. TAUSCHER","2009","2009Q3","OTHER SERVICES","28,288.26","7,259.13"
"HON. ELLEN O. TAUSCHER","2009","2009Q3","SUPPLIES AND MATERIALS","16,346.60","2,622.62"
"HON. ELLEN O. TAUSCHER","2009","2009Q3","EQUIPMENT","3,231.36","1,001.01"
"HON. GENE TAYLOR","2009","2009Q3","FRANKED MAIL","8,981.44","3,463.23"
"HON. GENE TAYLOR","2009","2009Q3","PERSONNEL COMPENSATION","837,396.72","283,475.85"
"HON. GENE TAYLOR","2009","2009Q3","PERSONNEL BENEFITS","761.31","0.00"
"HON. GENE TAYLOR","2009","2009Q3","TRAVEL","33,090.05","12,219.63"
"HON. GENE TAYLOR","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","94,376.43","39,611.40"
"HON. GENE TAYLOR","2009","2009Q3","PRINTING AND REPRODUCTION","18,508.97","5,722.75"
"HON. GENE TAYLOR","2009","2009Q3","OTHER SERVICES","11,058.92","2,369.73"
"HON. GENE TAYLOR","2009","2009Q3","SUPPLIES AND MATERIALS","17,167.30","10,084.05"
"HON. GENE TAYLOR","2009","2009Q3","EQUIPMENT","4,203.90","860.90"
"HON. HARRY TEAGUE","2009","2009Q3","FRANKED MAIL","89,407.57","54,900.81"
"HON. HARRY TEAGUE","2009","2009Q3","PERSONNEL COMPENSATION","500,641.84","178,136.71"
"HON. HARRY TEAGUE","2009","2009Q3","PERSONNEL BENEFITS","310.48","0.00"
"HON. HARRY TEAGUE","2009","2009Q3","TRAVEL","92,943.64","40,274.01"
"HON. HARRY TEAGUE","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","75,243.53","27,150.25"
"HON. HARRY TEAGUE","2009","2009Q3","PRINTING AND REPRODUCTION","68,256.75","32,892.11"
"HON. HARRY TEAGUE","2009","2009Q3","OTHER SERVICES","33,787.96","8,657.80"
"HON. HARRY TEAGUE","2009","2009Q3","SUPPLIES AND MATERIALS","28,966.73","4,779.40"
"HON. HARRY TEAGUE","2009","2009Q3","EQUIPMENT","10,249.39","5,339.14"
"HON. LEE TERRY","2009","2009Q3","FRANKED MAIL","59,848.22","33,594.04"
"HON. LEE TERRY","2009","2009Q3","PERSONNEL COMPENSATION","703,064.94","227,287.40"
"HON. LEE TERRY","2009","2009Q3","PERSONNEL BENEFITS","847.70","0.00"
"HON. LEE TERRY","2009","2009Q3","TRAVEL","47,022.96","20,884.79"
"HON. LEE TERRY","2009","2009Q3","TRANSPORTATION OF THINGS","198.00","0.00"
"HON. LEE TERRY","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","74,156.31","32,500.80"
"HON. LEE TERRY","2009","2009Q3","PRINTING AND REPRODUCTION","45,980.05","20,389.05"
"HON. LEE TERRY","2009","2009Q3","OTHER SERVICES","51,424.95","10,325.20"
"HON. LEE TERRY","2009","2009Q3","SUPPLIES AND MATERIALS","39,648.93","10,404.06"
"HON. LEE TERRY","2009","2009Q3","EQUIPMENT","7,899.40","2,952.33"
"HON. BENNIE G. THOMPSON","2009","2009Q3","FRANKED MAIL","14,709.29","11,767.86"
"HON. BENNIE G. THOMPSON","2009","2009Q3","PERSONNEL COMPENSATION","639,834.65","208,015.58"
"HON. BENNIE G. THOMPSON","2009","2009Q3","TRAVEL","62,900.71","20,162.80"
"HON. BENNIE G. THOMPSON","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","77,510.78","28,462.56"
"HON. BENNIE G. THOMPSON","2009","2009Q3","PRINTING AND REPRODUCTION","4,863.51","1,093.05"
"HON. BENNIE G. THOMPSON","2009","2009Q3","OTHER SERVICES","39,584.90","12,641.90"
"HON. BENNIE G. THOMPSON","2009","2009Q3","SUPPLIES AND MATERIALS","38,615.83","14,703.82"
"HON. BENNIE G. THOMPSON","2009","2009Q3","EQUIPMENT","9,005.63","3,971.14"
"HON. GLENN THOMPSON","2009","2009Q3","FRANKED MAIL","4,808.95","2,271.83"
"HON. GLENN THOMPSON","2009","2009Q3","PERSONNEL COMPENSATION","808,723.51","268,531.71"
"HON. GLENN THOMPSON","2009","2009Q3","PERSONNEL BENEFITS","1,022.20","0.00"
"HON. GLENN THOMPSON","2009","2009Q3","TRAVEL","56,921.07","20,098.34"
"HON. GLENN THOMPSON","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","57,331.15","19,393.35"
"HON. GLENN THOMPSON","2009","2009Q3","PRINTING AND REPRODUCTION","10,184.41","823.00"
"HON. GLENN THOMPSON","2009","2009Q3","OTHER SERVICES","29,001.33","9,438.96"
